0.04087548	-0.015531503	0.02229979	-0.034193717	-0.0986946	0.15302865	0.12490294	-0.05276748	0.019975647	-0.0051931585	-0.1339949	0.120254956	-0.08453021	-0.056168053	0.12675399	-0.07070234
-0.038412	-0.008401753	-0.07717647	-0.065510735	-0.049736485	0.09674462	0.11393769	0.04753671	0.10707027	-0.12757489	-0.025320722	-0.044998396	-0.0057978593	-0.046104867	0.14241166	-0.12374212
-0.02171824	0.012850781	-0.065893136	-0.14326033	-0.11288105	0.1670838	0.12660548	-0.04543162	0.08363381	-0.13630918	-0.06756754	-0.0142827155	-0.0628139	-0.067985766	0.22877304	-0.11161617
0.15879564	-0.12298317	0.13832258	0.093696654	-0.21367754	0.1696815	0.21251649	-0.18309373	-0.07090571	0.12034943	-0.19279054	0.114672974	-0.17287377	0.05232614	0.20924386	0.06752
-0.24453782	0.2826401	-0.2415184	-0.26825795	0.20100783	-0.15217201	-0.21571669	0.27030477	0.23415196	-0.28894612	0.21508414	-0.21196799	0.23396634	-0.22280817	-0.1315482	-0.33651453
0.029351082	-0.07247674	-0.0026320005	0.00047153188	-0.07036996	0.08598588	0.112204485	-0.06449268	0.045668345	-0.023131542	-0.047410805	-0.024333434	-0.039261542	-0.014862852	0.11764076	-0.06617759
-0.063269414	0.104697935	-0.12352982	-0.12593476	0.048387803	0.022695795	-0.057064045	0.10694201	0.12556097	-0.14557394	0.06496379	-0.1328348	0.087375134	-0.13273962	0.0677479	-0.16463502
0.10397795	-0.13385835	0.09207744	0.060355347	-0.111234196	0.1944509	0.17893986	-0.12211115	-0.05781146	0.005960898	-0.10147064	0.09038779	-0.14949305	0.09495579	0.20558788	0.029260913
0.107959345	-0.18440717	0.15521233	0.13073632	-0.15989134	0.2025236	0.21992028	-0.14713703	-0.1616716	0.11068716	-0.13535932	0.22289726	-0.14347984	0.16497757	0.22503823	0.14327027
-0.09319426	0.08344236	-0.1090174	-0.10803828	0.052468058	0.018416395	-0.039373733	0.062697135	0.10231554	-0.10292202	0.03517227	-0.06626513	0.0407991	-0.09685705	0.059794966	-0.10417675
-0.06771834	0.0739889	-0.0852824	-0.10445442	-0.043731365	0.12629656	0.11294584	0.07607556	0.12422349	-0.106545284	-0.05091637	-0.0053625586	0.05482095	-0.06303648	0.15813334	-0.10505008
-0.1674269	0.11564948	-0.122599594	-0.16456293	0.09769372	0.026587667	-0.010054349	0.14871503	0.18416438	-0.21349587	0.09185317	-0.16608217	0.14416526	-0.19623177	-0.02803218	-0.14814885
0.10145939	-0.09110411	0.042058725	0.09307698	-0.1657524	0.20407455	0.17449091	-0.13008472	-0.027957354	0.02976348	-0.13033204	0.10851598	-0.0942927	0.015460699	0.2060081	0.0035840308
-0.012965699	-0.0052104	-0.038238637	-0.027668042	-0.052261427	0.16507705	0.13114671	-0.020471016	0.05838165	-0.10244391	-0.023054022	0.044233564	-0.056227956	-0.05163449	0.16422641	-0.036946196
0.028670458	-0.06026971	-0.022953367	-0.017603947	-0.047339335	0.17887333	0.14246048	-0.04354429	0.0046936865	-0.081197724	-0.036234815	0.018421348	-0.008949055	-0.02552723	0.16220152	-0.038713433
0.024804788	-0.096059084	-0.016598776	-0.008649824	-0.06946171	0.20349911	0.11686682	-0.044449322	-0.026135966	0.014742415	-0.14693147	0.05092165	-0.08064983	0.035981163	0.17862181	-0.03409023
0.099413484	-0.09313553	0.10868259	0.065519825	-0.19568738	0.20472643	0.20060073	-0.09231228	-0.088729426	0.06154686	-0.17110199	0.1744004	-0.16509633	0.12999846	0.23706095	0.11912683
-0.14915271	0.1262109	-0.14055096	-0.12478285	0.025073836	0.058678847	0.050089505	0.07780633	0.11189315	-0.13857198	0.042375308	-0.1327614	0.050209343	-0.116745345	0.018321218	-0.10931765
-0.084177196	-0.022119535	-0.038503274	-0.11275908	-0.042942587	0.07684591	0.035906482	0.023383984	0.1312801	-0.14421254	0.016230712	-0.07969951	-0.0054995096	-0.10849275	0.106558494	-0.079984404
0.040108625	-0.13449085	0.10692033	0.076839246	-0.16126028	0.17065248	0.16875237	-0.10764602	-0.07357027	-0.0057073017	-0.14773129	0.1501123	-0.10749847	0.06363647	0.20882814	0.078534715
0.0959894	-0.12417629	0.10445023	0.068678945	-0.09878965	0.15735652	0.19123225	-0.09554302	-0.06473044	0.08527712	-0.16822885	0.18394749	-0.11399188	0.07894332	0.18061937	0.07815867
-0.020379525	0.047368336	-0.04522864	-0.08201099	0.010319826	0.04562434	-0.0018330809	0.08324458	0.09909311	-0.048677124	0.04270422	-0.0916359	0.019205049	-0.07052514	0.02961483	-0.06098124
0.17288145	-0.23025037	0.15566234	0.20231804	-0.15166941	0.27274597	0.20820181	-0.2188975	-0.10360462	0.15161566	-0.17655507	0.21355338	-0.20219162	0.1526263	0.307886	0.1731984
0.123854935	-0.06909761	0.064680405	0.07953052	-0.15742317	0.19537653	0.18357354	-0.089629225	-0.11495065	0.049127396	-0.137494	0.10990154	-0.112665474	0.074090235	0.15709738	0.09054667
-0.012455034	0.024190392	-0.050801385	-0.02283086	-0.053908914	0.1054448	0.10414241	0.017325744	-0.0006747738	-0.057677124	-0.033895396	-0.0012467594	-0.0066771293	-0.0010764553	0.09549619	-0.02665847
-0.12451581	0.1100999	-0.09501736	-0.094972946	0.07012004	0.03879387	0.036508016	0.065339945	0.088317715	-0.13631319	0.022579893	-0.10990573	0.038840275	-0.09505462	0.032583944	-0.1672266
0.16002563	-0.18123166	0.075017564	0.13830847	-0.18480574	0.20818199	0.19109786	-0.14118117	-0.109721474	0.090565324	-0.20827119	0.1956639	-0.1441526	0.06715474	0.15156615	0.07663215
0.1237345	-0.13485366	0.05067077	0.060931236	-0.10172381	0.19251667	0.18222511	-0.06218578	-0.120971106	0.039541423	-0.08455455	0.111137055	-0.08099463	0.06983577	0.16581838	0.023887567
0.045749653	-0.07760738	0.032060295	0.046167843	-0.14917225	0.105618656	0.16759573	-0.12838186	-0.017471302	0.06382592	-0.1701785	0.13869447	-0.09353283	0.028624032	0.17566472	0.04667927
0.10364892	-0.11148639	0.13194843	0.15488344	-0.1708074	0.238715	0.21197551	-0.13136944	-0.16019168	0.1004616	-0.15972602	0.21184513	-0.17604314	0.14666095	0.2055992	0.1133989
-0.008287928	-0.0025805102	-0.037282944	-0.111324325	-0.043753423	0.05120788	0.10129687	-0.0048691593	0.09267857	-0.08844137	-0.00053883996	-0.026135592	-0.025594134	-0.10906284	0.06436277	-0.12877244
-0.08600462	0.109416015	-0.10483523	-0.06981922	0.014108312	-0.01591177	0.049851116	0.079933524	0.115333796	-0.18126258	0.054737505	-0.07773871	0.05438587	-0.12748802	0.04178251	-0.10252821
-0.19589989	0.21239601	-0.16266221	-0.25340062	0.106071115	-0.12243585	-0.12755731	0.16687422	0.1708087	-0.22749288	0.12107048	-0.16415203	0.16059637	-0.20277137	-0.011369697	-0.1804239
-0.107543774	0.16843188	-0.14895117	-0.1317232	0.043953963	-0.008841136	-0.05591549	0.06555228	0.14899571	-0.17362386	0.106341355	-0.15511788	0.11678994	-0.114783615	0.00038124213	-0.16540754
-0.27439204	0.2949972	-0.23827413	-0.3290939	0.24942736	-0.2393646	-0.23816903	0.33247322	0.2837102	-0.2583125	0.26752824	-0.26648945	0.2739766	-0.32218307	-0.2667056	-0.3583284
0.270289	-0.26518965	0.2937282	0.23619035	-0.2772478	0.32954803	0.2461306	-0.2528647	-0.23804034	0.23052357	-0.27643874	0.33369076	-0.24942464	0.2893218	0.3118821	0.25303248
0.0010185717	-0.0204164	-0.04612754	0.011081229	-0.054166086	0.12445247	0.05561526	-0.017050125	0.009483866	-0.08526629	-0.01848395	0.032226473	0.0046990295	-0.021507585	0.105089836	-0.079696946
0.1746329	-0.122342065	0.11920254	0.13341948	-0.19495791	0.21280524	0.18829866	-0.13356099	-0.08720249	0.10901556	-0.1197388	0.17326058	-0.12785503	0.15087537	0.20726387	0.06190465
-0.2191601	0.24514894	-0.26365733	-0.22381452	0.18146467	-0.14429036	-0.18911561	0.22327478	0.2664678	-0.22043765	0.18256426	-0.22208141	0.24605821	-0.23033682	-0.07778165	-0.28551775
0.27899742	-0.3020349	0.31614384	0.32583147	-0.24691282	0.3830238	0.26836315	-0.34477058	-0.27401212	0.32865444	-0.33589098	0.35920438	-0.32336363	0.3451266	0.35110068	0.28632745
0.13255507	-0.18490818	0.11155729	0.11627361	-0.14701247	0.23319995	0.19902892	-0.12560506	-0.12535572	0.108204715	-0.15338126	0.13025573	-0.15916649	0.09038429	0.1911518	0.14682887
-0.19884257	0.104970925	-0.20257011	-0.17009252	0.12084239	-0.070326865	-0.06818482	0.16324885	0.19402409	-0.2299357	0.101564094	-0.12501067	0.12865108	-0.20195521	0.036965977	-0.2071341
0.23459618	-0.24130987	0.24835998	0.24365446	-0.26632762	0.2659245	0.2739821	-0.25862578	-0.1987633	0.21800219	-0.28796014	0.26357436	-0.27567992	0.19679521	0.31527045	0.20017858
-0.043790314	-0.05995449	0.01720152	-0.0019074718	-0.021039534	0.072143115	0.07246359	-0.07155017	-0.007556228	-0.068580255	-0.10030152	-0.010921715	-0.015729114	-0.0004548241	0.11100019	-0.039962076
-0.033744052	0.019416444	-0.078800954	-0.084759	-0.01716406	0.050052725	0.009408806	0.015750162	0.08425944	-0.08437603	-0.008448439	-0.08481502	0.012883516	-0.11750512	0.047319666	-0.114433795
-0.18429539	0.19396532	-0.21562065	-0.18544997	0.16101827	-0.12041587	-0.13054925	0.13055131	0.15981662	-0.20916615	0.15759483	-0.17096719	0.16978006	-0.182699	-0.051384807	-0.19971004
-0.16232182	0.17032629	-0.1301919	-0.15474129	0.13000026	-0.05870033	-0.104932114	0.18351994	0.19840232	-0.15478607	0.083311155	-0.149279	0.13574038	-0.19284691	0.010704569	-0.160787
-0.14652705	0.16878264	-0.14949003	-0.17268214	0.09531871	-0.054615237	-0.035543658	0.13381286	0.14515282	-0.14530478	0.1285886	-0.14852315	0.12700489	-0.16099384	-0.056590855	-0.1657234
0.1592328	-0.17674105	0.11633079	0.09960585	-0.21403515	0.18046623	0.21467665	-0.18411286	-0.08327994	0.0721491	-0.15286352	0.16607694	-0.1588272	0.17163025	0.22582658	0.14508042
0.13191082	-0.16607356	0.0751269	0.090987295	-0.17229651	0.16090329	0.21704738	-0.11436096	-0.106511176	0.03485185	-0.1822685	0.0984952	-0.081860945	0.102335036	0.14894226	0.10531809
0.043061823	0.0007098017	-0.024855098	-0.042992458	-0.06874749	0.11418647	0.13738987	-0.0043701963	-0.01902599	-0.044715554	-0.07634338	0.025385715	-0.0038431347	0.0028656358	0.117580585	-0.03716127
-0.0931011	0.15763718	-0.19192976	-0.1303153	0.014432792	-0.026409486	-0.0038346811	0.13334875	0.13227023	-0.13748072	0.06453331	-0.08456734	0.110305175	-0.11235748	-0.01957742	-0.21016847
-0.054758146	0.040587146	-0.09619564	-0.14755234	0.028061468	0.03721619	0.05283598	0.102262154	0.12601897	-0.14248306	0.044159103	-0.08739816	0.08062862	-0.0540998	-0.011131087	-0.10516997
0.05587623	-0.074515656	0.0804582	0.10102666	-0.14532714	0.121997416	0.15360382	-0.13964412	-0.09671822	0.0844608	-0.13896452	0.0942892	-0.09233113	0.012479277	0.17814824	0.09286985
0.15373226	-0.12347741	0.11267597	0.047777414	-0.1268857	0.14423054	0.13165241	-0.10909096	-0.11658849	0.09685242	-0.18667158	0.101476625	-0.15149389	0.13158071	0.1646161	0.052280173
-0.22701983	0.29123127	-0.26752284	-0.31120625	0.19538471	-0.22955385	-0.25953245	0.22433597	0.26135504	-0.30467606	0.24490115	-0.23244594	0.25598034	-0.23980546	-0.2118721	-0.2572074
0.19234149	-0.17005278	0.13198398	0.19773701	-0.20100378	0.23701982	0.1963549	-0.16658309	-0.18494578	0.14392939	-0.20861374	0.21249789	-0.22419223	0.10139188	0.28373432	0.17001323
-0.32178944	0.29817337	-0.23200974	-0.3359704	0.292609	-0.26244602	-0.22684357	0.30006307	0.28703952	-0.25326222	0.2974613	-0.28782582	0.30702934	-0.31567693	-0.22568099	-0.27326313
-0.005713792	-0.056727063	-0.047467344	-0.04582649	-0.06369572	0.06995042	0.04920624	0.005844141	-0.0074844826	-0.05272408	-0.035246953	0.032383833	-0.073017366	-0.028232748	0.108745396	-0.004292188
-0.06484145	0.054144397	-0.059655942	-0.048855603	-0.02432931	0.01714047	0.0553648	0.05127472	0.07376235	-0.053205293	0.013110788	0.012845851	0.03995925	-0.026818255	0.038224086	-0.10173543
0.41907808	-0.34681186	0.33590487	0.39445913	-0.3087716	0.436744	0.37065318	-0.35236022	-0.32670313	0.37209362	-0.33212146	0.35165974	-0.34008268	0.37770343	0.37952495	0.37233743
-0.27073482	0.29273096	-0.25789744	-0.3015236	0.27652588	-0.33333734	-0.2688204	0.33027437	0.29783386	-0.2930224	0.29448158	-0.32279015	0.25465146	-0.2683036	-0.33062565	-0.37289274
-0.1892011	0.16105245	-0.18136491	-0.19461048	0.10057447	-0.05293942	-0.046693645	0.105802044	0.17885469	-0.2079602	0.13547468	-0.14368708	0.09547941	-0.19426079	-0.057176538	-0.14852767
0.24708565	-0.1930544	0.1779686	0.19935471	-0.2340481	0.2800371	0.2473267	-0.26123902	-0.18162633	0.18314087	-0.20186295	0.2030789	-0.2528278	0.1531964	0.27859968	0.2479853
0.0010685741	-0.052071594	6.175815e-05	-0.018176986	-0.113124445	0.109334946	0.09491777	-0.028330237	0.023073671	-0.033904005	-0.030636895	0.045597143	-0.064203374	-0.001787049	0.074853756	-0.051443465
-0.32734522	0.4131693	-0.40655184	-0.32994384	0.34775096	-0.40594935	-0.3776142	0.40879196	0.36461803	-0.3418127	0.3605909	-0.39172128	0.3594972	-0.3661811	-0.37902412	-0.42461148
-0.023943169	0.05354086	-0.09350323	-0.05262725	-0.08667226	0.08163257	0.029127656	0.06015494	0.08375669	-0.06826949	-0.07515381	-0.061083257	-0.030058831	-0.04344814	0.052959505	-0.0938857
0.030059598	-0.0451251	0.05234389	-0.014287749	-0.073137164	0.092070416	0.12830006	-0.09514441	-0.06417089	0.0076073096	-0.09713125	0.059240595	-0.11371003	0.014188973	0.1309619	0.045231365
0.009779725	0.041195154	-0.083229356	-0.06861983	-0.088336155	0.13199681	0.14072987	0.041718557	0.045069225	-0.043154407	-0.021048473	-0.014945826	-0.01877846	-0.054321658	0.15012947	-0.055529725
-0.24835598	0.24408773	-0.23144852	-0.20677067	0.19685581	-0.21386735	-0.17134161	0.2041743	0.21506114	-0.24332121	0.17611599	-0.20640256	0.24548782	-0.19320549	-0.14987348	-0.27000245
-0.15080608	0.095223494	-0.15228978	-0.16088676	0.081903145	-0.11182041	-0.0786553	0.16440102	0.21022546	-0.17752467	0.15117118	-0.11403803	0.12078538	-0.18917082	-0.09621955	-0.22171447
0.122028925	-0.17066777	0.16628395	0.15473208	-0.14503168	0.17395297	0.16181895	-0.20175838	-0.18327615	0.08591231	-0.13911629	0.21468017	-0.135655	0.12743512	0.20219342	0.13379273
0.053923827	-0.11562371	0.03850529	0.04110004	-0.15035702	0.12942019	0.18797404	-0.05768157	-0.05173987	0.06337445	-0.114477105	0.08450481	-0.12822661	0.045468163	0.13614702	0.06917525
0.016613778	0.036354516	-0.06459619	-0.027180193	0.03117854	0.05165058	0.018529182	0.005597129	0.023434233	-0.07645794	-0.042469915	-0.0041691354	-0.043282803	-0.0128098605	0.054276407	-0.11817004
0.17913336	-0.28449586	0.24153425	0.2283245	-0.26136464	0.2793836	0.25968185	-0.21098624	-0.22682378	0.16589828	-0.27412724	0.23128901	-0.2755245	0.24829537	0.28765345	0.2648946
-0.057873573	0.019878713	-0.007433307	-0.06261665	-0.06574838	0.045397125	0.05942276	0.016184026	0.037588514	0.01176899	-0.0009827685	0.039586727	0.029128235	-0.037718523	0.034513738	-0.056968555
-0.046952136	0.10031342	-0.04610155	-0.09148314	0.0070121353	0.0582117	0.057854027	0.084093794	0.05932462	-0.10581879	0.051059444	-0.025386771	0.07475406	-0.117058896	0.044370048	-0.09718902
-0.13361366	0.12977101	-0.17447026	-0.17085935	0.15101017	-0.054293837	-0.1358149	0.15759295	0.15883183	-0.13515656	0.13234912	-0.16154136	0.14558917	-0.21112122	-0.045732647	-0.15004179
0.30058604	-0.29576465	0.30367756	0.2724172	-0.31260028	0.26213592	0.3102093	-0.27523598	-0.241026	0.2657711	-0.25176507	0.30432832	-0.25191873	0.282298	0.3424412	0.31636083
0.22059596	-0.23688191	0.21495397	0.2457498	-0.24517527	0.20658728	0.27082902	-0.25838763	-0.22918034	0.20017362	-0.2447862	0.21114084	-0.2372372	0.15027544	0.2629009	0.16625361
0.2600664	-0.29678398	0.2683098	0.28940213	-0.21148258	0.23511307	0.29962158	-0.23928921	-0.27884686	0.2516847	-0.2320715	0.22870411	-0.21392687	0.2267647	0.26265472	0.21468717
-0.037952058	-0.0059168683	-0.0051621753	-0.068837166	-0.10473911	0.14827584	0.042284016	-0.07090971	0.019527217	-0.05775316	-0.056137603	-0.02244149	-0.013421014	-0.0413492	0.12563641	-0.04328961
0.14323144	-0.13439342	0.17019255	0.09385145	-0.169689	0.18272243	0.14350703	-0.11843112	-0.14729606	0.12948702	-0.12874083	0.1635817	-0.15887982	0.17128548	0.15077637	0.12232034
0.10771046	-0.15445302	0.036588363	0.026046775	-0.1823655	0.23740341	0.1527768	-0.12136984	-0.03215231	0.012189916	-0.20342563	0.08986196	-0.15145984	0.02445771	0.20078757	0.04210078
-0.23122211	0.18549697	-0.16577695	-0.20204078	0.11612986	-0.07219272	-0.09967165	0.14581016	0.21723174	-0.26191807	0.17891066	-0.22526537	0.21149081	-0.14674406	-0.09393881	-0.22957426
-0.1371437	0.15060064	-0.1676471	-0.16222292	0.0916716	-0.037732836	-0.06518082	0.1317839	0.15246074	-0.18924378	0.12163016	-0.080236256	0.06082933	-0.114434764	-0.054835703	-0.12651458
-0.03507004	0.04463214	-0.062315	-0.06616553	0.049888637	0.017969016	-0.027793936	0.06487344	0.09896733	-0.07663935	-0.0037317527	-0.058406454	-0.0044861403	-0.10658835	0.02062224	-0.10760985
-0.21449639	0.18547599	-0.1831728	-0.17532437	0.1445759	-0.054978397	-0.11749676	0.19391423	0.20136558	-0.13651729	0.09246492	-0.12005285	0.10167703	-0.21699534	-0.025526505	-0.18818434
-0.18064994	0.25763893	-0.18162844	-0.2298828	0.12582521	-0.14789207	-0.17286587	0.2462001	0.1850312	-0.25337216	0.13819045	-0.22778682	0.18269739	-0.26925382	-0.10920693	-0.20544307
-0.16374855	0.094553396	-0.1265336	-0.15352911	0.07560411	-0.01671265	-0.047378093	0.121149085	0.12892401	-0.2101817	0.051999617	-0.10230258	0.0979485	-0.1472415	0.03105887	-0.21806595
0.07037782	-0.09685801	-0.003076742	0.010294183	-0.03239142	0.09572989	0.122914664	-0.012911753	-0.029627927	0.036222827	-0.07683369	0.014453668	-0.048754554	-0.0362177	0.118000716	0.03836491
0.2651726	-0.27196136	0.25030375	0.29794466	-0.23739925	0.36000943	0.35378593	-0.31379724	-0.2831546	0.2647812	-0.25754085	0.29732153	-0.27670854	0.32801598	0.35177568	0.2808134
0.0031663955	0.03132761	-0.036469795	-0.007855821	-0.05014276	0.02563208	0.056305677	0.06224072	0.02474453	-0.049781665	-0.009839647	-0.04658834	0.016175382	-0.01529553	0.08527554	-0.07658442
0.0193779	-0.031578355	-0.013238193	0.038100384	-0.109763645	0.11377037	0.08844245	-0.069276825	-0.017813455	-0.0073817996	-0.0238274	0.040208623	0.0053314143	-0.013384836	0.059288602	0.012617436
0.25185522	-0.2866835	0.32881123	0.28407168	-0.28124973	0.35409975	0.27481553	-0.35012537	-0.29387826	0.321624	-0.32404512	0.33714813	-0.24501064	0.26232868	0.38181865	0.32311994
0.03293424	-0.006924644	0.012390077	0.011853619	-0.10305161	0.12873007	0.1166094	0.029757533	0.04412977	-0.011928591	-0.10689578	0.031320337	-0.0033424373	-0.03322088	0.09458474	-0.013314912
-0.4197251	0.41997755	-0.38189578	-0.3924218	0.34223002	-0.36830875	-0.35544923	0.39433798	0.3929353	-0.3848216	0.3542412	-0.36257574	0.32270724	-0.34792897	-0.34058	-0.4326047
0.0843929	-0.080452286	0.034500968	0.025120627	-0.116346665	0.14855215	0.123612754	-0.07207004	-0.058787648	0.00094895205	-0.059016574	0.08256209	-0.039116688	0.07587136	0.17984627	0.03745194
-0.3694856	0.34985256	-0.3307619	-0.33015457	0.32584864	-0.34112513	-0.32805547	0.28466275	0.3170419	-0.36021236	0.29474834	-0.320962	0.30808604	-0.3196823	-0.29887038	-0.341493
-0.30793518	0.3055629	-0.30911562	-0.29439422	0.23797385	-0.24037614	-0.22188202	0.3185808	0.25620186	-0.27089474	0.22895947	-0.23410863	0.20881073	-0.22612204	-0.20977627	-0.31042054
-0.030095117	0.019214278	-0.009513339	0.009337286	-0.07893949	0.089602634	0.07186901	0.03534936	0.00973275	0.0016609016	-0.06981208	0.06340642	-0.009805986	-0.05787319	0.09339032	-0.04806709
-0.12599775	0.08502232	-0.099749535	-0.104440644	0.091020286	-0.13317361	-0.1078875	0.12942022	0.13795538	-0.10301396	0.071210146	-0.11301967	0.08479248	-0.13565163	-0.08384184	-0.11393589
0.020116359	-0.028252207	-0.01962171	-0.07482012	0.004079501	0.0507252	0.07287868	-0.0306812	0.021573417	-0.08808719	-0.06641022	0.0045992774	0.014862884	-0.032656115	0.04356541	-0.035455637
0.10723927	-0.096014254	0.07732391	0.06656549	-0.15485162	0.19876464	0.13451667	-0.15368642	-0.072104186	0.033006296	-0.13709593	0.16894895	-0.15949816	0.061903305	0.17648509	0.12148001
0.075996906	-0.08868581	0.02099911	-0.013237428	-0.11620592	0.16411778	0.12896857	-0.05760887	-0.070359655	0.016986357	-0.070700824	0.0957506	-0.080861904	0.009600079	0.13350074	0.024883997
0.15658782	-0.12246113	0.124434344	0.0995731	-0.14969696	0.18555139	0.12915309	-0.11127343	-0.13412064	0.14230704	-0.11397778	0.12363345	-0.14342807	0.058132224	0.22346406	0.1568265
-0.021597436	-0.025608627	0.00039755538	0.00047424328	-0.00024154675	0.05558119	0.034428585	-0.05436933	-0.0052955667	-0.06491977	-0.049461644	-0.016828343	-0.050780565	0.029645355	0.06586108	-0.073539734
-0.053938907	0.13289301	-0.12168531	-0.10690771	0.035118334	0.009536238	-0.032426346	0.10910465	0.13753179	-0.11578724	0.009748165	-0.1212326	0.11233038	-0.14383146	-0.050224237	-0.173417
-0.24997456	0.26335004	-0.24506117	-0.26824287	0.23768212	-0.30320063	-0.24464048	0.28353545	0.24031653	-0.24801938	0.29028192	-0.27703062	0.29226312	-0.2644046	-0.2825521	-0.28254336
0.25451353	-0.24751961	0.20710686	0.26458862	-0.2789135	0.24607489	0.288939	-0.31192404	-0.27133667	0.22589478	-0.26928183	0.23064767	-0.29671153	0.24713057	0.33840716	0.26754156
0.042510536	-0.0830526	0.07457658	0.07573088	-0.14688481	0.10997619	0.1034077	-0.09534779	-0.024892211	-0.015633523	-0.11720968	0.062472295	-0.08110632	0.054151714	0.16427438	0.039271086
0.13340032	-0.1500675	0.12786144	0.13064529	-0.22367096	0.19339964	0.25388896	-0.20853037	-0.16954452	0.1849778	-0.22556286	0.20865181	-0.1792996	0.105442636	0.24709466	0.13023208
0.038567018	-0.048037548	0.030284328	0.051704686	-0.09520833	0.10761468	0.095427215	-0.05391757	-0.04348582	0.017210267	-0.07828424	0.10464574	-0.048490018	0.10735203	0.1184199	0.056412693
-0.04621201	0.054609198	-0.042747978	-0.09307515	-0.010257851	-0.016744439	0.00831223	0.06574172	0.09662399	-0.079150595	0.013065424	-0.101709805	0.031213587	-0.057461973	0.020944392	-0.06085622
0.017140737	0.03971656	-0.0813059	-0.023920836	0.019817872	0.07196608	0.07754127	0.06360614	0.02278677	-0.058692902	-0.019824283	-0.051218368	0.04042888	-0.08725443	0.008420211	-0.016857443
0.18697429	-0.17683618	0.22814232	0.17890052	-0.22994953	0.25521782	0.27815002	-0.24768035	-0.22402959	0.22027059	-0.20871292	0.23278472	-0.21204512	0.22166702	0.22834705	0.17882548
-0.054550763	0.04753668	-0.14023885	-0.114693105	0.01363346	0.03181152	-0.029367447	0.07141882	0.08574411	-0.079876445	0.098472126	-0.03305792	0.036168	-0.072893344	0.009713107	-0.13750997
